id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,has_extended_profile,name,bot
395978320,395978320,typesfast,,"CEO of https://t.co/nMwbrcvMaq and previously co-founder of https://t.co/z3ULIP6alR. Cal, Columbia, Y Combinator alum",,4209,1397,147,Sat Oct 22 15:16:59 +0000 2011,29910,False,8802,en,"{'truncated': False, 'entities': {'user_mentions': [{'id': 2330646224, 'name': 'Ryan Williams', 'indices': [0, 8], 'screen_name': 'wryryry', 'id_str': '2330646224'}], 'urls': [{'expanded_url': 'https://itunes.apple.com/us/podcast/containers/id1209559177?mt=2', 'url': 'https://t.co/AZBxUc6pd2', 'display_url': 'itunes.apple.com/us/podcast/con…', 'indices': [87, 110]}], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': '840808140618752000', 'created_at': 'Sun Mar 12 15:19:47 +0000 2017', 'id_str': '840945423560851456', 'in_reply_to_user_id': 2330646224, 'contributors': None, 'favorited': False, 'retweet_count': 0, 'favorite_count': 2, 'place': None, 'in_reply_to_screen_name': 'wryryry', 'retweeted': False, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'lang': 'en', 'possibly_sensitive': False, 'in_reply_to_user_id_str': '2330646224', 'is_quote_status': False, 'id': 840945423560851456, 'text': '@wryryry check out the podcast we sponsored  ""Containers"" its way better than my stuff https://t.co/AZBxUc6pd2', 'coordinates': None, 'in_reply_to_status_id': 840808140618752000, 'geo': None}",True,False,False,Ryan Petersen,0
1213854728,1213854728,typicalgirlname,"Lexington, KY","chicago is B, a city",,147,104,3,Sat Feb 23 22:29:26 +0000 2013,231,False,6097,it,"{'truncated': False, 'entities': {'user_mentions': [], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Mon Mar 13 04:16:35 +0000 2017', 'id_str': '841140912243822592', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 0, 'favorite_count': 2, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'lang': 'en', 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 841140912243822592, 'text': ""i feel cute :( it's ashame i have to fall asleep now because my hair looks v good atm"", 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",False,False,False,i am emily,0
3401145215,3401145215,yunacornmeat,,,,15,23,0,Mon Aug 03 10:50:27 +0000 2015,2,False,2,en,"{'truncated': False, 'entities': {'user_mentions': [], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Mon Aug 03 15:53:56 +0000 2015', 'id_str': '628232340704239616', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 1, 'favorite_count': 1, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'lang': 'en', 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 628232340704239616, 'text': 'Twitter is confusing', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",False,False,True,Yuna Song,0
2817717320,2817717320,ZunchenH,"Lexington,KY",,,2,10,0,Thu Sep 18 19:39:22 +0000 2014,0,False,2,en,"{'truncated': False, 'entities': {'user_mentions': [], 'urls': [{'expanded_url': 'https://hackpledge.org', 'url': 'https://t.co/13WUMYX58H', 'display_url': 'hackpledge.org', 'indices': [77, 100]}], 'hashtags': [{'text': 'hackpledge', 'indices': [10, 21]}], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Fri Nov 18 05:27:52 +0000 2016', 'id_str': '799484246737952768', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 0, 'favorite_count': 0, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'lang': 'en', 'possibly_sensitive': False, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 799484246737952768, 'text': 'Check out #hackpledge -- where developers help each other master programming https://t.co/13WUMYX58H', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",True,True,False,Phoebus Huang,0
1529273749,1529273749,palalablo,,"If I could stay in the shower all day, I would.",,82,91,0,Wed Jun 19 00:48:44 +0000 2013,634,False,704,es,"{'truncated': False, 'entities': {'user_mentions': [{'id': 725581819, 'name': 'FC Barcelona', 'indices': [3, 19], 'screen_name': 'fcbarcelona_fra', 'id_str': '725581819'}], 'urls': [], 'hashtags': [{'text': 'PrayForParis', 'indices': [21, 34]}], 'media': [{'type': 'photo', 'source_user_id': 725581819, 'source_status_id_str': '665325353456439297', 'expanded_url': 'https://twitter.com/fcbarcelona_fra/status/665325353456439297/photo/1', 'source_user_id_str': '725581819', 'indices': [35, 58], 'media_url': 'http://pbs.twimg.com/media/CTu14hjUwAAjWfd.jpg', 'display_url': 'pic.twitter.com/YNHXsxToZ8', 'media_url_https': 'https://pbs.twimg.com/media/CTu14hjUwAAjWfd.jpg', 'id_str': '665325352651112448', 'url': 'https://t.co/YNHXsxToZ8', 'source_status_id': 665325353456439297, 'sizes': {'small': {'h': 170, 'w': 340, 'resize': 'fit'}, 'medium': {'h': 300, 'w': 600, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 512, 'w': 1024, 'resize': 'fit'}}, 'id': 665325352651112448}], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Thu Mar 09 16:35:56 +0000 2017', 'id_str': '839877423009255426', 'in_reply_to_user_id': None, 'retweeted_status': {'truncated': False, 'entities': {'user_mentions': [], 'urls': [], 'hashtags': [{'text': 'PrayForParis', 'indices': [0, 13]}], 'media': [{'type': 'photo', 'expanded_url': 'https://twitter.com/fcbarcelona_fra/status/665325353456439297/photo/1', 'sizes': {'small': {'h': 170, 'w': 340, 'resize': 'fit'}, 'medium': {'h': 300, 'w': 600, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 512, 'w': 1024, 'resize': 'fit'}}, 'media_url_https': 'https://pbs.twimg.com/media/CTu14hjUwAAjWfd.jpg', 'id_str': '665325352651112448', 'id': 665325352651112448, 'url': 'https://t.co/YNHXsxToZ8', 'indices': [14, 37], 'media_url': 'http://pbs.twimg.com/media/CTu14hjUwAAjWfd.jpg', 'display_url': 'pic.twitter.com/YNHXsxToZ8'}], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Sat Nov 14 00:28:20 +0000 2015', 'id_str': '665325353456439297', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 830, 'favorite_count': 549, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'extended_entities': {'media': [{'type': 'photo', 'expanded_url': 'https://twitter.com/fcbarcelona_fra/status/665325353456439297/photo/1', 'sizes': {'small': {'h': 170, 'w': 340, 'resize': 'fit'}, 'medium': {'h': 300, 'w': 600, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 512, 'w': 1024, 'resize': 'fit'}}, 'media_url_https': 'https://pbs.twimg.com/media/CTu14hjUwAAjWfd.jpg', 'id_str': '665325352651112448', 'id': 665325352651112448, 'url': 'https://t.co/YNHXsxToZ8', 'indices': [14, 37], 'media_url': 'http://pbs.twimg.com/media/CTu14hjUwAAjWfd.jpg', 'display_url': 'pic.twitter.com/YNHXsxToZ8'}]}, 'source': '<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>', 'lang': 'und', 'possibly_sensitive': False, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 665325353456439297, 'text': '#PrayForParis https://t.co/YNHXsxToZ8', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}, 'favorited': False, 'contributors': None, 'extended_entities': {'media': [{'type': 'photo', 'source_user_id': 725581819, 'source_status_id_str': '665325353456439297', 'expanded_url': 'https://twitter.com/fcbarcelona_fra/status/665325353456439297/photo/1', 'source_user_id_str': '725581819', 'indices': [35, 58], 'media_url': 'http://pbs.twimg.com/media/CTu14hjUwAAjWfd.jpg', 'display_url': 'pic.twitter.com/YNHXsxToZ8', 'media_url_https': 'https://pbs.twimg.com/media/CTu14hjUwAAjWfd.jpg', 'id_str': '665325352651112448', 'url': 'https://t.co/YNHXsxToZ8', 'source_status_id': 665325353456439297, 'sizes': {'small': {'h': 170, 'w': 340, 'resize': 'fit'}, 'medium': {'h': 300, 'w': 600, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 512, 'w': 1024, 'resize': 'fit'}}, 'id': 665325352651112448}]}, 'retweet_count': 830, 'favorite_count': 0, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>', 'lang': 'und', 'possibly_sensitive': False, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 839877423009255426, 'text': 'RT @fcbarcelona_fra: #PrayForParis https://t.co/YNHXsxToZ8', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",False,False,False,Pablo,0
2751270469,2751270469,zasek415,中国大陆,ordinary student,https://t.co/MffDlUGpXv,3,17,0,Thu Aug 21 04:06:01 +0000 2014,0,False,1,zh-cn,"{'truncated': False, 'entities': {'user_mentions': [], 'urls': [{'expanded_url': 'https://g.co/doodle/3tcyyq', 'url': 'https://t.co/fcWabGyD5F', 'display_url': 'g.co/doodle/3tcyyq', 'indices': [39, 62]}], 'hashtags': [{'text': 'GoogleDoodle', 'indices': [25, 38]}], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Fri Oct 30 06:30:43 +0000 2015', 'id_str': '659980732064927744', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 0, 'favorite_count': 1, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'lang': 'ja', 'possibly_sensitive': False, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 659980732064927744, 'text': 'グリーンチームで果敢に挑む！キャンディー世界大会 #GoogleDoodle\nhttps://t.co/fcWabGyD5F', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",True,False,True,杂色k,0
3810742695,3810742695,crazyl1f,,,,2,5,0,Tue Sep 29 04:13:42 +0000 2015,0,False,2,zh-cn,"{'truncated': False, 'entities': {'user_mentions': [{'id': 2817717320, 'name': 'Zunchen Huang', 'indices': [15, 24], 'screen_name': 'ZunchenH', 'id_str': '2817717320'}], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Fri Oct 09 07:42:53 +0000 2015', 'id_str': '652388750983593985', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 0, 'favorite_count': 0, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'lang': 'en', 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 652388750983593985, 'text': 'miss you madly @ZunchenH', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",True,True,False,Songgaoyun Deng,0
139557376,139557376,Uesakasumire,コルホーズの玉ネギ畑,1991/12/19生 声優・ロシア語専攻、そしてソ連とロシアを何より愛する皆様のアジテーター！ちょっぴりキョンシーかもしれません Я люблю Россию!!,https://t.co/LkfGw3WJhu,481258,377,12247,Mon May 03 00:44:08 +0000 2010,1216,True,14121,ja,"{'truncated': False, 'entities': {'user_mentions': [{'id': 88163489, 'name': 'Aoki Misako', 'indices': [0, 11], 'screen_name': 'aokimisako', 'id_str': '88163489'}], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': '840899238162661376', 'created_at': 'Sun Mar 12 12:23:52 +0000 2017', 'id_str': '840901153978228736', 'in_reply_to_user_id': 88163489, 'contributors': None, 'favorited': False, 'retweet_count': 3, 'favorite_count': 80, 'place': None, 'in_reply_to_screen_name': 'aokimisako', 'retweeted': False, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'lang': 'ja', 'in_reply_to_user_id_str': '88163489', 'is_quote_status': False, 'id': 840901153978228736, 'text': '@aokimisako サハリン訪問、いろいろと感慨深いです…！！人々があたたかい町ですね(*・∀・*)美沙子さんもお疲れさまでした！！', 'coordinates': None, 'in_reply_to_status_id': 840899238162661376, 'geo': None}",False,False,False,上坂すみれ,0
14338147,14338147,SatoshiLite,"Mountain View, California, USA","Also known as coblee, creator of Litecoin. Cryptocurrency Enthusiast. Director of Engineering at Coinbase.",http://t.co/m9BgbEySvP,13123,301,432,Wed Apr 09 02:03:48 +0000 2008,2516,True,1845,en,"{'truncated': False, 'entities': {'user_mentions': [{'id': 8558902, 'name': 'A Bag of Hammers', 'indices': [0, 9], 'screen_name': 'riprowan', 'id_str': '8558902'}, {'id': 2606584651, 'name': 'Bit Consultants', 'indices': [10, 25], 'screen_name': 'BitConsultants', 'id_str': '2606584651'}, {'id': 729548255470575616, 'name': 'Eric Lombrozo', 'indices': [26, 40], 'screen_name': 'eric_lombrozo', 'id_str': '729548255470575616'}], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': '841388761237864450', 'created_at': 'Mon Mar 13 21:34:22 +0000 2017', 'id_str': '841402077058232322', 'in_reply_to_user_id': 8558902, 'contributors': None, 'favorited': False, 'retweet_count': 0, 'favorite_count': 1, 'place': None, 'in_reply_to_screen_name': 'riprowan', 'retweeted': False, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'lang': 'en', 'in_reply_to_user_id_str': '8558902', 'is_quote_status': False, 'id': 841402077058232322, 'text': ""@riprowan @BitConsultants @eric_lombrozo You're confusing Nakamoto Consensus with Vitalik Consensus. 😋😂"", 'coordinates': None, 'in_reply_to_status_id': 841388761237864450, 'geo': None}",True,False,True,Charlie Lee,0
243856880,243856880,gummatt,Australia,"#bitcoin #crypto #JS #Node, rockets, science. Liverpool JS founder, entrepreneur, words are mine unless hacked or intoxicated  0xb70b5e25f470bd12 https://t.co/z4GGcV07JH",https://t.co/RnBm2QcDf7,426,602,45,Thu Jan 27 23:41:58 +0000 2011,1143,False,6719,en,"{'truncated': False, 'entities': {'user_mentions': [{'id': 13700, 'name': 'Adrian McEwen', 'indices': [0, 8], 'screen_name': 'amcewen', 'id_str': '13700'}], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': '841240101913014272', 'created_at': 'Mon Mar 13 11:08:22 +0000 2017', 'id_str': '841244539985764352', 'in_reply_to_user_id': 13700, 'contributors': None, 'favorited': False, 'retweet_count': 0, 'favorite_count': 1, 'place': None, 'in_reply_to_screen_name': 'amcewen', 'retweeted': False, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'lang': 'en', 'in_reply_to_user_id_str': '13700', 'is_quote_status': False, 'id': 841244539985764352, 'text': ""@amcewen you and the crew built a great place, if i was still in Liverpool I'd still drop by :)"", 'coordinates': None, 'in_reply_to_status_id': 841240101913014272, 'geo': None}",False,False,False,Matt B,0
133501277,133501277,mitchbarwick,"Hunter Valley, NSW, Australia",UXer,,180,355,18,Thu Apr 15 23:50:13 +0000 2010,227,False,400,en,"{'truncated': False, 'entities': {'user_mentions': [], 'urls': [{'expanded_url': 'https://techcrunch.com/2016/10/31/primo-toys-rolls-out-cubetto-a-wooden-robot-that-teaches-kids-to-code/', 'url': 'https://t.co/eplFlkgUF9', 'display_url': 'techcrunch.com/2016/10/31/pri…', 'indices': [0, 23]}], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Mon Mar 13 12:13:30 +0000 2017', 'id_str': '841260929299898368', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 0, 'favorite_count': 0, 'place': {'full_name': 'Maitland (NSW), New South Wales', 'country_code': 'AU', 'country': 'Australia', 'name': 'Maitland (NSW)', 'attributes': {}, 'contained_within': [], 'place_type': 'city', 'id': '01829171204d2d64', 'url': 'https://api.twitter.com/1.1/geo/id/01829171204d2d64.json', 'bounding_box': {'coordinates': [[[151.472131968, -32.817630009], [151.707208672, -32.817630009], [151.707208672, -32.6781300005], [151.472131968, -32.6781300005]]], 'type': 'Polygon'}}, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'lang': 'und', 'possibly_sensitive': False, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 841260929299898368, 'text': 'https://t.co/eplFlkgUF9', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",False,False,False,Mitchell Barwick,0
793077200,793077200,maltmurphy,"Maitland, Australia","Software developer, home brewer, nerd.",http://t.co/T2atU1M8c6,220,694,22,Fri Aug 31 04:41:17 +0000 2012,1313,False,2509,en,,True,False,False,matt murphy,0
